id_pedido,id_cliente,fecha,hora,cliente,id_seccion,id_producto,producto,cantidad,precio,ventas,region,compra
232,56896,07/01/2023,14,Walmart,24,13176,Bolsa de Bananas Organicas,120,14.7,1764,Nuevo Leon,Online
26,153404,08/01/2023,16,Walmart,24,24852,Banana,40,2.1,84,Yucatan,Hipermercado
26,153404,08/01/2023,16,Walmart,123,21903,Espinacas Baby Organicas,80,5.96,476.8,Guerrero,Abastos
26,153404,08/01/2023,16,Walmart,24,47766,Aguacate Organico,80,7,560,Otros,Otros
61,12295,09/01/2023,9,Walmart,123,42265,Zanahorias Baby Organicas,100,6.25,625,Nuevo Leon,Online
236,97664,15/01/2023,12,Soriana,115,44632,Agua con Gas de Pomelo,40,1.9,76,Yucatan,Hipermercado
53,87889,19/01/2023,20,Walmart,24,47209,Aguacate Hass Organico,40,3.58,143.2,Guerrero,Abastos
18,118860,19/01/2023,20,Soriana,115,44632,Agua con Gas de Pomelo,60,2.85,171,Otros,Otros
129,169467,19/01/2023,18,Walmart,83,41950,Racimo de Tomates Organicos,40,4.5,180,Yucatan,Hipermercado
53,87889,19/01/2023,20,Walmart,24,47626,Limon Grande,100,3.1,310,Cd. Mexico,Abarrotes
53,87889,19/01/2023,20,Walmart,24,24852,Banana,80,4.2,336,Cd. Mexico,Abarrotes
18,118860,19/01/2023,20,Walmart,123,27966,Frambuesas Organicas,60,8.55,513,Nuevo Leon,Online
18,118860,19/01/2023,20,Walmart,83,46979,Esparragos,80,7.8,624,Jalisco,Supermercado
53,87889,19/01/2023,20,Walmart,24,5876,Limon Organico,140,5.04,705.6,Nuevo Leon,Online
129,169467,19/01/2023,18,Chedrahui,84,27845,Leche Entera Organica,120,5.94,712.8,Guerrero,Abastos
18,118860,19/01/2023,20,Walmart,24,47766,Aguacate Organico,100,8.75,875,Cd. Mexico,Abarrotes
129,169467,19/01/2023,18,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Cd. Mexico,Abarrotes
53,87889,19/01/2023,20,Walmart,123,40706,Tomates Cherry Organicos,100,12.75,1275,Otros,Otros
53,87889,19/01/2023,20,Walmart,123,39275,Arandanos Organicos,100,13.75,1375,Jalisco,Supermercado
53,87889,19/01/2023,20,Walmart,24,37646,Manzanas Gala Organicas,160,15.84,2534.4,Yucatan,Hipermercado
88,102020,22/01/2023,11,Walmart,24,47626,Limon Grande,80,2.48,198.4,Jalisco,Supermercado
88,102020,22/01/2023,11,Walmart,123,21616,Roda-cula Baby Organica,80,6.2,496,Nuevo Leon,Online
88,102020,22/01/2023,11,Walmart,24,24852,Banana,120,6.3,756,Cd. Mexico,Abarrotes
169,22517,22/01/2023,9,Walmart,24,45066,Manzana Honeycrisp,100,7.75,775,Otros,Otros
88,102020,22/01/2023,11,Walmart,24,21137,Fresas Organicas,80,9.96,796.8,Yucatan,Hipermercado
88,102020,22/01/2023,11,Walmart,83,49683,Pepino Kirby,140,6.93,970.2,Otros,Otros
88,102020,22/01/2023,11,Walmart,24,47766,Aguacate Organico,120,10.5,1260,Guerrero,Abastos
169,22517,22/01/2023,9,Walmart,123,21903,Espinacas Baby Organicas,140,10.43,1460.2,Guerrero,Abastos
165,162754,24/01/2023,11,Walmart,24,47626,Limon Grande,60,1.86,111.6,Yucatan,Hipermercado
178,971,25/01/2023,11,Chedrahui,53,49235,Crema Organica,100,5.75,575,Cd. Mexico,Abarrotes
67,5738,25/01/2023,12,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Yucatan,Hipermercado
10,135442,28/01/2023,8,Walmart,83,4605,Cebollas Amarillas,80,3.4,272,Nuevo Leon,Online
10,135442,28/01/2023,8,Walmart,16,31717,Cilantro Organico,100,3.45,345,Guerrero,Abastos
10,135442,28/01/2023,8,Walmart,24,24852,Banana,100,5.25,525,Yucatan,Hipermercado
10,135442,28/01/2023,8,Walmart,24,47766,Aguacate Organico,80,7,560,Otros,Otros
10,135442,28/01/2023,8,Walmart,24,21137,Fresas Organicas,80,9.96,796.8,Jalisco,Supermercado
10,135442,28/01/2023,8,Chedrahui,53,49235,Crema Organica,140,8.05,1127,Cd. Mexico,Abarrotes
214,503,29/01/2023,16,Walmart,24,24852,Banana,100,5.25,525,Nuevo Leon,Online
201,185440,29/01/2023,15,Walmart,83,4605,Cebollas Amarillas,120,5.1,612,Jalisco,Supermercado
62,189943,29/01/2023,11,Walmart,24,26209,Limones,140,4.76,666.4,Jalisco,Supermercado
62,189943,29/01/2023,11,Walmart,24,47766,Aguacate Organico,120,10.5,1260,Cd. Mexico,Abarrotes
32,119216,30/01/2023,19,Walmart,24,13176,Bolsa de Bananas Organicas,40,4.9,196,Nuevo Leon,Online
32,119216,30/01/2023,19,Walmart,83,49683,Pepino Kirby,100,4.95,495,Jalisco,Supermercado
32,119216,30/01/2023,19,Walmart,123,4920,Uvas Rojas sin Semillas,160,19.6,3136,Cd. Mexico,Abarrotes
231,147443,31/01/2023,18,Chedrahui,84,27845,Leche Entera Organica,100,4.95,495,Otros,Otros
126,66138,01/02/2023,15,Walmart,24,47209,Aguacate Hass Organico,100,8.95,895,Guerrero,Abastos
1,112108,02/02/2023,10,Walmart,24,47209,Aguacate Hass Organico,40,3.58,143.2,Cd. Mexico,Abarrotes
1,112108,02/02/2023,10,Walmart,83,49683,Pepino Kirby,80,3.96,316.8,Nuevo Leon,Online
1,112108,02/02/2023,10,Walmart,24,13176,Bolsa de Bananas Organicas,80,9.8,784,Jalisco,Supermercado
2,202279,03/02/2023,9,Walmart,83,28985,Col Rizada Organica de Michigan,40,5.1,204,Yucatan,Hipermercado
2,202279,03/02/2023,9,Walmart,83,17794,Zanahorias,100,4.75,475,Guerrero,Abastos
54,91977,04/02/2023,15,Walmart,24,24852,Banana,80,4.2,336,Yucatan,Hipermercado
113,128979,04/02/2023,12,Walmart,123,21903,Espinacas Baby Organicas,80,5.96,476.8,Nuevo Leon,Online
42,89125,05/02/2023,20,Walmart,24,13176,Bolsa de Bananas Organicas,80,9.8,784,Yucatan,Hipermercado
58,150647,08/02/2023,8,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Otros,Otros
58,150647,08/02/2023,8,Walmart,123,42265,Zanahorias Baby Organicas,140,8.75,1225,Nuevo Leon,Online
47,191597,10/02/2023,0,Walmart,123,39275,Arandanos Organicos,60,8.25,495,Otros,Otros
47,191597,10/02/2023,0,Walmart,24,16797,Fresas,160,16.4,2624,Guerrero,Abastos
160,181765,16/02/2023,23,Walmart,24,21137,Fresas Organicas,100,12.45,1245,Cd. Mexico,Abarrotes
78,96511,16/02/2023,15,Walmart,24,16797,Fresas,120,12.3,1476,Jalisco,Supermercado
223,169586,19/02/2023,9,Walmart,83,4605,Cebollas Amarillas,20,0.85,17,Guerrero,Abastos
223,169586,19/02/2023,9,Walmart,24,24852,Banana,100,5.25,525,Yucatan,Hipermercado
193,133810,19/02/2023,11,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Otros,Otros
92,56022,25/02/2023,9,Chedrahui,53,49235,Crema Organica,40,2.3,92,Nuevo Leon,Online
92,56022,25/02/2023,9,Walmart,123,21903,Espinacas Baby Organicas,60,4.47,268.2,Yucatan,Hipermercado
31,201744,25/02/2023,15,Walmart,16,31717,Cilantro Organico,100,3.45,345,Guerrero,Abastos
31,201744,25/02/2023,15,Walmart,123,4920,Uvas Rojas sin Semillas,60,7.35,441,Otros,Otros
31,201744,25/02/2023,15,Walmart,83,22935,Cebolla Amarilla Organica,120,5.28,633.6,Cd. Mexico,Abarrotes
92,56022,25/02/2023,9,Walmart,24,21137,Fresas Organicas,80,9.96,796.8,Guerrero,Abastos
144,179300,25/02/2023,15,Walmart,83,17794,Zanahorias,140,6.65,931,Otros,Otros
92,56022,25/02/2023,9,Walmart,24,24852,Banana,160,8.4,1344,Otros,Otros
31,201744,25/02/2023,15,Walmart,123,21903,Espinacas Baby Organicas,140,10.43,1460.2,Yucatan,Hipermercado
122,127081,28/02/2023,1,Walmart,83,17794,Zanahorias,40,1.9,76,Yucatan,Hipermercado
190,189157,02/03/2023,13,Walmart,24,16797,Fresas,60,6.15,369,Yucatan,Hipermercado
190,189157,02/03/2023,13,Walmart,123,21903,Espinacas Baby Organicas,160,11.92,1907.2,Cd. Mexico,Abarrotes
127,43629,04/03/2023,11,Walmart,24,16797,Fresas,140,14.35,2009,Otros,Otros
176,4209,06/03/2023,17,Walmart,24,5876,Limon Organico,120,4.32,518.4,Yucatan,Hipermercado
176,4209,06/03/2023,17,Walmart,83,8518,Cebolla Roja Organica,120,5.52,662.4,Otros,Otros
176,4209,06/03/2023,17,Walmart,83,22935,Cebolla Amarilla Organica,140,6.16,862.4,Guerrero,Abastos
139,146988,11/03/2023,18,Walmart,123,21903,Espinacas Baby Organicas,120,8.94,1072.8,Otros,Otros
139,146988,11/03/2023,18,Walmart,83,22935,Cebolla Amarilla Organica,180,7.92,1425.6,Guerrero,Abastos
228,156462,12/03/2023,16,Walmart,83,30391,Pepino Organico,60,3.06,183.6,Nuevo Leon,Online
179,84068,12/03/2023,18,Walmart,123,21616,Roda-cula Baby Organica,80,6.2,496,Yucatan,Hipermercado
228,156462,12/03/2023,16,Walmart,24,47209,Aguacate Hass Organico,80,7.16,572.8,Cd. Mexico,Abarrotes
228,156462,12/03/2023,16,Walmart,83,24964,Ajo Organico,120,5.88,705.6,Jalisco,Supermercado
228,156462,12/03/2023,16,Walmart,123,27966,Frambuesas Organicas,80,11.4,912,Guerrero,Abastos
228,156462,12/03/2023,16,Walmart,24,13176,Bolsa de Bananas Organicas,140,17.15,2401,Yucatan,Hipermercado
69,115481,15/03/2023,12,Chedrahui,84,27845,Leche Entera Organica,20,0.99,19.8,Guerrero,Abastos
199,143951,17/03/2023,10,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Nuevo Leon,Online
196,177113,19/03/2023,16,Walmart,24,21137,Fresas Organicas,40,4.98,199.2,Yucatan,Hipermercado
56,41591,19/03/2023,12,Walmart,83,24964,Ajo Organico,100,4.9,490,Guerrero,Abastos
56,41591,19/03/2023,12,Walmart,24,47209,Aguacate Hass Organico,80,7.16,572.8,Otros,Otros
56,41591,19/03/2023,12,Walmart,123,21903,Espinacas Baby Organicas,100,7.45,745,Nuevo Leon,Online
39,184886,21/03/2023,18,Walmart,24,28204,Manzana Fuji Organica,40,2.9,116,Jalisco,Supermercado
39,184886,21/03/2023,18,Walmart,83,4605,Cebollas Amarillas,80,3.4,272,Nuevo Leon,Online
39,184886,21/03/2023,18,Walmart,123,21903,Espinacas Baby Organicas,120,8.94,1072.8,Cd. Mexico,Abarrotes
136,184355,25/03/2023,10,Walmart,24,47766,Aguacate Organico,40,3.5,140,Cd. Mexico,Abarrotes
60,66984,26/03/2023,10,Walmart,83,22935,Cebolla Amarilla Organica,80,3.52,281.6,Guerrero,Abastos
60,66984,26/03/2023,10,Walmart,83,17794,Zanahorias,80,3.8,304,Otros,Otros
60,66984,26/03/2023,10,Walmart,24,37646,Manzanas Gala Organicas,100,9.9,990,Cd. Mexico,Abarrotes
60,66984,26/03/2023,10,Walmart,123,27966,Frambuesas Organicas,100,14.25,1425,Yucatan,Hipermercado
60,66984,26/03/2023,10,Walmart,24,13176,Bolsa de Bananas Organicas,160,19.6,3136,Jalisco,Supermercado
112,125030,27/03/2023,14,Walmart,24,5876,Limon Organico,80,2.88,230.4,Otros,Otros
112,125030,27/03/2023,14,Walmart,83,27104,Coliflor Fresca,80,5.92,473.6,Yucatan,Hipermercado
112,125030,27/03/2023,14,Walmart,24,47209,Aguacate Hass Organico,120,10.74,1288.8,Guerrero,Abastos
184,18409,31/03/2023,19,Walmart,24,24852,Banana,80,4.2,336,Yucatan,Hipermercado
184,18409,31/03/2023,19,Walmart,24,16797,Fresas,60,6.15,369,Guerrero,Abastos
226,51011,02/04/2023,12,Walmart,123,39275,Arandanos Organicos,20,2.75,55,Guerrero,Abastos
226,51011,02/04/2023,12,Walmart,24,24852,Banana,100,5.25,525,Yucatan,Hipermercado
224,109534,02/04/2023,14,Chedrahui,53,49235,Crema Organica,100,5.75,575,Otros,Otros
135,55179,04/04/2023,12,Walmart,123,21903,Espinacas Baby Organicas,60,4.47,268.2,Jalisco,Supermercado
158,24721,07/04/2023,15,Walmart,83,49683,Pepino Kirby,60,2.97,178.2,Yucatan,Hipermercado
158,24721,07/04/2023,15,Walmart,24,47209,Aguacate Hass Organico,100,8.95,895,Otros,Otros
158,24721,07/04/2023,15,Walmart,24,24852,Banana,140,7.35,1029,Guerrero,Abastos
219,185730,07/04/2023,13,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Yucatan,Hipermercado
158,24721,07/04/2023,15,Walmart,123,27966,Frambuesas Organicas,100,14.25,1425,Cd. Mexico,Abarrotes
219,185730,07/04/2023,13,Walmart,123,21903,Espinacas Baby Organicas,160,11.92,1907.2,Guerrero,Abastos
83,41155,12/04/2023,20,Walmart,24,13176,Bolsa de Bananas Organicas,80,9.8,784,Cd. Mexico,Abarrotes
83,41155,12/04/2023,20,Walmart,83,4605,Cebollas Amarillas,160,6.8,1088,Yucatan,Hipermercado
143,130982,16/04/2023,16,Walmart,24,24852,Banana,60,3.15,189,Jalisco,Supermercado
143,130982,16/04/2023,16,Walmart,83,8518,Cebolla Roja Organica,100,4.6,460,Yucatan,Hipermercado
143,130982,16/04/2023,16,Walmart,83,4605,Cebollas Amarillas,120,5.1,612,Cd. Mexico,Abarrotes
143,130982,16/04/2023,16,Walmart,24,47626,Limon Grande,160,4.96,793.6,Nuevo Leon,Online
143,130982,16/04/2023,16,Walmart,24,45066,Manzana Honeycrisp,120,9.3,1116,Guerrero,Abastos
72,199522,19/04/2023,19,Walmart,24,24852,Banana,60,3.15,189,Otros,Otros
208,68303,19/04/2023,13,Walmart,24,24852,Banana,60,3.15,189,Yucatan,Hipermercado
208,68303,19/04/2023,13,Walmart,24,45066,Manzana Honeycrisp,100,7.75,775,Guerrero,Abastos
72,199522,19/04/2023,19,Walmart,24,28204,Manzana Fuji Organica,160,11.6,1856,Guerrero,Abastos
152,103040,24/04/2023,10,Walmart,24,13176,Bolsa de Bananas Organicas,60,7.35,441,Otros,Otros
227,100142,24/04/2023,21,Walmart,24,45066,Manzana Honeycrisp,80,6.2,496,Otros,Otros
177,48308,25/04/2023,16,Walmart,123,21903,Espinacas Baby Organicas,80,5.96,476.8,Nuevo Leon,Online
177,48308,25/04/2023,16,Walmart,24,24852,Banana,140,7.35,1029,Jalisco,Supermercado
38,42756,29/04/2023,16,Walmart,123,21616,Roda-cula Baby Organica,100,7.75,775,Otros,Otros
111,102275,29/04/2023,17,Walmart,83,49683,Pepino Kirby,140,6.93,970.2,Cd. Mexico,Abarrotes
111,102275,29/04/2023,17,Walmart,24,16797,Fresas,140,14.35,2009,Jalisco,Supermercado
162,198222,03/05/2023,9,Walmart,83,27104,Coliflor Fresca,60,4.44,266.4,Guerrero,Abastos
170,182389,03/05/2023,13,Walmart,83,17794,Zanahorias,100,4.75,475,Cd. Mexico,Abarrotes
162,198222,03/05/2023,9,Walmart,83,45007,Calabacin Organico,140,8.54,1195.6,Otros,Otros
170,182389,03/05/2023,13,Walmart,24,13176,Bolsa de Bananas Organicas,140,17.15,2401,Nuevo Leon,Online
87,155476,03/05/2023,15,Walmart,24,16797,Fresas,160,16.4,2624,Otros,Otros
162,198222,03/05/2023,9,Walmart,24,47766,Aguacate Organico,180,15.75,2835,Yucatan,Hipermercado
170,182389,03/05/2023,13,Walmart,24,21137,Fresas Organicas,160,19.92,3187.2,Jalisco,Supermercado
55,127522,06/05/2023,14,Walmart,83,30391,Pepino Organico,40,2.04,81.6,Jalisco,Supermercado
55,127522,06/05/2023,14,Walmart,24,5876,Limon Organico,60,2.16,129.6,Guerrero,Abastos
55,127522,06/05/2023,14,Walmart,83,8518,Cebolla Roja Organica,100,4.6,460,Cd. Mexico,Abarrotes
55,127522,06/05/2023,14,Walmart,83,41950,Racimo de Tomates Organicos,100,11.25,1125,Yucatan,Hipermercado
55,127522,06/05/2023,14,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Nuevo Leon,Online
55,127522,06/05/2023,14,Walmart,123,27966,Frambuesas Organicas,120,17.1,2052,Otros,Otros
71,69984,08/05/2023,13,Walmart,16,31717,Cilantro Organico,20,0.69,13.8,Jalisco,Supermercado
71,69984,08/05/2023,13,Soriana,115,44632,Agua con Gas de Pomelo,100,4.75,475,Yucatan,Hipermercado
71,69984,08/05/2023,13,Walmart,24,26209,Limones,120,4.08,489.6,Cd. Mexico,Abarrotes
71,69984,08/05/2023,13,Walmart,24,47209,Aguacate Hass Organico,100,8.95,895,Otros,Otros
71,69984,08/05/2023,13,Walmart,24,5876,Limon Organico,160,5.76,921.6,Nuevo Leon,Online
52,27498,10/05/2023,10,Walmart,24,24852,Banana,20,1.05,21,Nuevo Leon,Online
28,98256,10/05/2023,13,Walmart,24,47626,Limon Grande,60,1.86,111.6,Otros,Otros
52,27498,10/05/2023,10,Walmart,83,49683,Pepino Kirby,100,4.95,495,Jalisco,Supermercado
19,83009,10/05/2023,17,Walmart,123,42265,Zanahorias Baby Organicas,100,6.25,625,Yucatan,Hipermercado
28,98256,10/05/2023,13,Walmart,24,47209,Aguacate Hass Organico,160,14.32,2291.2,Nuevo Leon,Online
81,186444,11/05/2023,14,Walmart,24,47209,Aguacate Hass Organico,100,8.95,895,Guerrero,Abastos
81,186444,11/05/2023,14,Walmart,24,21137,Fresas Organicas,160,19.92,3187.2,Otros,Otros
225,130657,13/05/2023,9,Walmart,24,24852,Banana,60,3.15,189,Nuevo Leon,Online
96,17227,13/05/2023,20,Walmart,123,27966,Frambuesas Organicas,60,8.55,513,Jalisco,Supermercado
180,96385,13/05/2023,19,Walmart,24,5876,Limon Organico,120,4.32,518.4,Otros,Otros
180,96385,13/05/2023,19,Walmart,16,31717,Cilantro Organico,140,4.83,676.2,Guerrero,Abastos
180,96385,13/05/2023,19,Walmart,24,13176,Bolsa de Bananas Organicas,80,9.8,784,Nuevo Leon,Online
225,130657,13/05/2023,9,Walmart,24,37646,Manzanas Gala Organicas,100,9.9,990,Jalisco,Supermercado
96,17227,13/05/2023,20,Walmart,83,30391,Pepino Organico,140,7.14,999.6,Otros,Otros
225,130657,13/05/2023,9,Walmart,24,8277,Manzana Honeycrisp Organica,120,10.68,1281.6,Cd. Mexico,Abarrotes
180,96385,13/05/2023,19,Walmart,24,47209,Aguacate Hass Organico,120,10.74,1288.8,Jalisco,Supermercado
96,17227,13/05/2023,20,Walmart,123,40706,Tomates Cherry Organicos,140,17.85,2499,Nuevo Leon,Online
96,17227,13/05/2023,20,Walmart,123,39275,Arandanos Organicos,140,19.25,2695,Cd. Mexico,Abarrotes
213,33094,17/05/2023,18,Walmart,24,24852,Banana,80,4.2,336,Otros,Otros
213,33094,17/05/2023,18,Walmart,123,21903,Espinacas Baby Organicas,180,13.41,2413.8,Guerrero,Abastos
102,4988,23/05/2023,16,Walmart,123,27966,Frambuesas Organicas,20,2.85,57,Otros,Otros
102,4988,23/05/2023,16,Walmart,83,27104,Coliflor Fresca,100,7.4,740,Nuevo Leon,Online
116,119087,25/05/2023,18,Walmart,83,27104,Coliflor Fresca,80,5.92,473.6,Jalisco,Supermercado
123,99471,26/05/2023,12,Soriana,115,44632,Agua con Gas de Pomelo,100,4.75,475,Guerrero,Abastos
123,99471,26/05/2023,12,Walmart,24,37646,Manzanas Gala Organicas,100,9.9,990,Otros,Otros
29,81606,26/05/2023,12,Walmart,24,13176,Bolsa de Bananas Organicas,120,14.7,1764,Jalisco,Supermercado
95,187742,09/06/2023,7,Walmart,83,49683,Pepino Kirby,60,2.97,178.2,Guerrero,Abastos
95,187742,09/06/2023,7,Walmart,24,47766,Aguacate Organico,140,12.25,1715,Yucatan,Hipermercado
95,187742,09/06/2023,7,Walmart,24,21137,Fresas Organicas,120,14.94,1792.8,Cd. Mexico,Abarrotes
120,23750,11/06/2023,8,Walmart,24,28204,Manzana Fuji Organica,100,7.25,725,Cd. Mexico,Abarrotes
3,205970,12/06/2023,17,Walmart,123,21903,Espinacas Baby Organicas,80,5.96,476.8,Otros,Otros
212,83727,12/06/2023,6,Walmart,24,21137,Fresas Organicas,120,14.94,1792.8,Yucatan,Hipermercado
80,190599,14/06/2023,13,Chedrahui,84,27845,Leche Entera Organica,100,4.95,495,Cd. Mexico,Abarrotes
80,190599,14/06/2023,13,Walmart,24,24852,Banana,120,6.3,756,Yucatan,Hipermercado
187,26978,23/06/2023,16,Walmart,24,16797,Fresas,40,4.1,164,Jalisco,Supermercado
187,26978,23/06/2023,16,Walmart,24,24852,Banana,140,7.35,1029,Nuevo Leon,Online
73,152590,25/06/2023,12,Walmart,123,21903,Espinacas Baby Organicas,100,7.45,745,Nuevo Leon,Online
181,141062,25/06/2023,16,Walmart,24,24852,Banana,160,8.4,1344,Cd. Mexico,Abarrotes
198,21336,28/06/2023,9,Walmart,24,24852,Banana,180,9.45,1701,Otros,Otros
101,18783,09/07/2023,15,Walmart,123,21616,Roda-cula Baby Organica,80,6.2,496,Yucatan,Hipermercado
101,18783,09/07/2023,15,Walmart,24,47626,Limon Grande,140,4.34,607.6,Guerrero,Abastos
125,66104,12/07/2023,12,Walmart,24,13176,Bolsa de Bananas Organicas,60,7.35,441,Jalisco,Supermercado
125,66104,12/07/2023,12,Chedrahui,53,49235,Crema Organica,100,5.75,575,Cd. Mexico,Abarrotes
125,66104,12/07/2023,12,Otros,67,30489,Hummus Original,80,10.2,816,Nuevo Leon,Online
125,66104,12/07/2023,12,Walmart,83,44359,Apio Organico en Ramillete Peque̱o,120,11.1,1332,Yucatan,Hipermercado
174,53965,16/07/2023,9,Walmart,24,24852,Banana,60,3.15,189,Yucatan,Hipermercado
174,53965,16/07/2023,9,Walmart,24,28204,Manzana Fuji Organica,60,4.35,261,Guerrero,Abastos
174,53965,16/07/2023,9,Walmart,83,24964,Ajo Organico,100,4.9,490,Otros,Otros
174,53965,16/07/2023,9,Walmart,83,27104,Coliflor Fresca,140,10.36,1450.4,Nuevo Leon,Online
147,181484,27/07/2023,12,Walmart,83,4605,Cebollas Amarillas,40,1.7,68,Jalisco,Supermercado
159,16286,27/07/2023,13,Walmart,123,21616,Roda-cula Baby Organica,60,4.65,279,Nuevo Leon,Online
147,181484,27/07/2023,12,Walmart,83,17794,Zanahorias,100,4.75,475,Cd. Mexico,Abarrotes
159,16286,27/07/2023,13,Walmart,83,30391,Pepino Organico,100,5.1,510,Jalisco,Supermercado
107,141357,02/08/2023,20,Walmart,83,30391,Pepino Organico,140,7.14,999.6,Guerrero,Abastos
90,43798,05/08/2023,16,Walmart,123,42265,Zanahorias Baby Organicas,100,6.25,625,Cd. Mexico,Abarrotes
138,197422,06/08/2023,16,Walmart,83,22935,Cebolla Amarilla Organica,100,4.4,440,Yucatan,Hipermercado
164,184017,07/08/2023,10,Walmart,24,47626,Limon Grande,80,2.48,198.4,Jalisco,Supermercado
164,184017,07/08/2023,10,Walmart,83,28985,Col Rizada Organica de Michigan,140,17.85,2499,Cd. Mexico,Abarrotes
77,91667,10/08/2023,11,Walmart,24,47626,Limon Grande,60,1.86,111.6,Guerrero,Abastos
77,91667,10/08/2023,11,Walmart,83,30391,Pepino Organico,60,3.06,183.6,Nuevo Leon,Online
77,91667,10/08/2023,11,Walmart,83,22935,Cebolla Amarilla Organica,100,4.4,440,Otros,Otros
77,91667,10/08/2023,11,Walmart,24,8277,Manzana Honeycrisp Organica,80,7.12,569.6,Yucatan,Hipermercado
222,145501,14/08/2023,11,Walmart,24,28204,Manzana Fuji Organica,80,5.8,464,Cd. Mexico,Abarrotes
222,145501,14/08/2023,11,Walmart,24,24852,Banana,120,6.3,756,Otros,Otros
222,145501,14/08/2023,11,Walmart,24,47626,Limon Grande,180,5.58,1004.4,Nuevo Leon,Online
222,145501,14/08/2023,11,Walmart,123,21903,Espinacas Baby Organicas,120,8.94,1072.8,Jalisco,Supermercado
210,43756,15/08/2023,22,Walmart,83,27104,Coliflor Fresca,100,7.4,740,Jalisco,Supermercado
210,43756,15/08/2023,22,Walmart,24,45066,Manzana Honeycrisp,100,7.75,775,Nuevo Leon,Online
210,43756,15/08/2023,22,Walmart,24,47626,Limon Grande,160,4.96,793.6,Otros,Otros
206,72973,20/08/2023,9,Walmart,24,47626,Limon Grande,20,0.62,12.4,Cd. Mexico,Abarrotes
82,83499,21/08/2023,13,Walmart,24,16797,Fresas,100,10.25,1025,Nuevo Leon,Online
93,130239,21/08/2023,10,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Jalisco,Supermercado
82,83499,21/08/2023,13,Walmart,24,37646,Manzanas Gala Organicas,120,11.88,1425.6,Jalisco,Supermercado
27,129389,24/08/2023,20,Walmart,83,17794,Zanahorias,140,6.65,931,Cd. Mexico,Abarrotes
27,129389,24/08/2023,20,Walmart,24,13176,Bolsa de Bananas Organicas,100,12.25,1225,Nuevo Leon,Online
27,129389,24/08/2023,20,Walmart,24,47766,Aguacate Organico,140,12.25,1715,Jalisco,Supermercado
27,129389,24/08/2023,20,Walmart,83,28985,Col Rizada Organica de Michigan,140,17.85,2499,Yucatan,Hipermercado
27,129389,24/08/2023,20,Walmart,83,41950,Racimo de Tomates Organicos,160,18,2880,Guerrero,Abastos
185,172793,30/08/2023,1,Walmart,83,24964,Ajo Organico,80,3.92,313.6,Otros,Otros
163,115844,01/09/2023,14,Walmart,24,13176,Bolsa de Bananas Organicas,20,2.45,49,Cd. Mexico,Abarrotes
163,115844,01/09/2023,14,Walmart,24,26209,Limones,40,1.36,54.4,Guerrero,Abastos
216,102339,01/09/2023,15,Walmart,24,21137,Fresas Organicas,60,7.47,448.2,Cd. Mexico,Abarrotes
